,County,State,Avg_house_price,Avg_property_tax,Tax_per_1000
1129,Livingston County,KY,105875.56799473164,667.1386236417517,6.3011574462103335
1130,Logan County,KY,105005.27889741256,726.5505135873099,6.919180837537995
1131,Lyon County,KY,148160.80119805317,980.6439535754399,6.618781389178433
1132,McCracken County,KY,153558.1245254366,1076.3531836424775,7.00941866129774
1133,McCreary County,KY,73101.66159606834,396.86402995553476,5.428933095234589
1134,McLean County,KY,106710.18487394958,693.781512605042,6.501549157885585
1135,Madison County,KY,160495.80736242075,1288.9510415001864,8.031057400705581
1136,Magoffin County,KY,74354.6218487395,387.06966657630795,5.205724364569138
1137,Marion County,KY,117538.66252512333,820.3727389000549,6.979599063624737
1138,Marshall County,KY,137639.19577579203,903.9500406173843,6.567533583165347
1139,Martin County,KY,89192.84797947403,395.41372674791535,4.4332447691199635
1140,Mason County,KY,129050.22991022553,904.4668272388876,7.008641734835225
1141,Meade County,KY,151080.10561056106,1152.6072607260726,7.629113416806488
1142,Menifee County,KY,116839.90201415351,526.8916712030484,4.509518256350668
1143,Mercer County,KY,155259.96246481076,1225.3362527369409,7.892158630494709
1144,Metcalfe County,KY,107777.77404169469,588.4667114996638,5.460000605245481
1145,Monroe County,KY,96553.16967060286,559.6954630205096,5.796759080307208
1146,Montgomery County,KY,129218.57719324465,971.7979375280228,7.5205745074464945
1147,Morgan County,KY,96299.85919459307,580.0056322162771,6.022912567756304
1148,Muhlenberg County,KY,97185.27446039225,590.3473211350937,6.0744523737049185
1149,Nelson County,KY,157048.82263119827,1272.7959495298562,8.104460308618775
1150,Nicholas County,KY,99105.89633856395,595.0071326676177,6.003751084950223
1151,Ohio County,KY,92088.2404692082,542.6392961876833,5.8926014160203986
1152,Oldham County,KY,302576.8635849842,2864.429769766197,9.46678386386826
1153,Owen County,KY,130141.36895827079,929.9009306514561,7.145313885161484
1154,Owsley County,KY,81059.33484504913,460.24187452758883,5.677839269312719
1155,Pendleton County,KY,129858.3477188656,1106.5351418002467,8.52109364733193
1156,Perry County,KY,125673.00683371298,666.0465704884839,5.299837946662469
1157,Pike County,KY,100498.01032079587,558.4827366069054,5.557152174696732
1158,Powell County,KY,87157.46452806909,443.3374460209747,5.08662623931881
1159,Pulaski County,KY,135804.62462462462,840.1583401583401,6.186522310860976
1160,Robertson County,KY,95658.10616929698,610.1865136298421,6.37882703374794
1161,Rockcastle County,KY,94659.75894245724,460.9642301710731,4.869695795985376
1162,Rowan County,KY,119433.98252639243,764.4885329450309,6.400929758631258
1163,Russell County,KY,113847.3595505618,684.3632958801498,6.0112355576961
1164,Scott County,KY,195933.07744926654,1272.2581135517214,6.4933299171047345
1165,Shelby County,KY,224006.88584474885,1806.3287671232877,8.063719828573436
1166,Simpson County,KY,137654.06709558822,907.4908088235294,6.592546286288509
1167,Spencer County,KY,192229.64150943398,1700.754716981132,8.847515417634824
1168,Taylor County,KY,121570.30080928386,784.9748053137884,6.456961939620724
1169,Todd County,KY,108397.2255729795,596.6827503015681,5.504594302552935
1170,Trigg County,KY,146343.54175236527,807.1781160016454,5.515638793049775
1171,Trimble County,KY,127912.39098837209,910.0654069767442,7.114755653808972
1172,Union County,KY,117903.425,786,6.6664730053431445
1173,Warren County,KY,167588.1594998475,1182.1591948764867,7.053954160034572
1174,Washington County,KY,117222.46575342465,766.7123287671233,6.540660306360462
1175,Wayne County,KY,95500.8958369928,500.5269629369401,5.241070866929587
1176,Webster County,KY,88873.88203017833,669.1083676268861,7.528740191631118
1177,Whitley County,KY,93532.85341797982,559.766466387031,5.984704260924718
1178,Wolfe County,KY,74239.16369199388,349.6175420703723,4.709341063173585
1179,Woodford County,KY,232612.6348455741,1608.1720112309738,6.913519604378328
1185,Acadia Parish,LA,110651.72696849151,322.7820925680369,2.9170994562059596
1186,Allen Parish,LA,99248.26182804815,164.43954553162624,1.6568506339841473
1187,Ascension Parish,LA,188375.737829374,866.2069401828362,4.598293549710869
1188,Assumption Parish,LA,123985.28494471221,310.39126736603345,2.503452466189385
1189,Avoyelles Parish,LA,114673.34720514518,178.73829565875343,1.5586733972193128
1190,Beauregard Parish,LA,138472.0870169862,385.0203635641204,2.7804907967978445
1191,Bienville Parish,LA,82558.19555975437,106.92017005196033,1.2950885048665233
1192,Bossier Parish,LA,166376.68568804933,942.8768201495474,5.667121064771116
1193,Caddo Parish,LA,151109.72398451017,1129.295542555821,7.473347927441003
1194,Calcasieu Parish,LA,141610.18844003917,581.6515876217369,4.107413414452314
1195,Caldwell Parish,LA,89969.18667144392,189.2153350053744,2.10311265451765
1196,Cameron Parish,LA,139286.33031479086,463.51875808538165,3.3278122629680653
1197,Catahoula Parish,LA,85870.44421126269,156.27841902763203,1.8199325794000576
1198,Claiborne Parish,LA,113194.23929098966,249.77843426883308,2.2066355658499983
1199,Concordia Parish,LA,101362.38377007608,267.94167371090447,2.643403437696238
1200,De Soto Parish,LA,117168.54583772393,299.8946259220232,2.559514789381881
1201,East Baton Rouge Parish,LA,201936.4529145321,1135.276025080602,5.621946947642474
1202,East Carroll Parish,LA,78916.88888888889,176.74074074074073,2.2395806934252445
1203,East Feliciana Parish,LA,163788.5677702579,285.6045363087617,1.743739140019662
1204,Evangeline Parish,LA,108291.8405833543,282.9896907216495,2.6132134166084926
1205,Franklin Parish,LA,99229.09821102592,160.89813800657174,1.621481409257566
1206,Grant Parish,LA,103549.7268754552,251.43845593590677,2.428190431041168
1207,Iberia Parish,LA,127232.7648746684,450.1326403551513,3.537867315848696
1208,Iberville Parish,LA,142993.10871096503,424.3953979807467,2.9679430135237217
1209,Jackson Parish,LA,101206.26208897485,349.37137330754354,3.4520726889448388
1210,Jefferson Parish,LA,197632.53613591104,1037.9891568446228,5.252116767508372
1211,Jefferson Davis Parish,LA,113704.68604651163,345.95348837209303,3.0425613965512253
1212,Lafayette Parish,LA,189418.72443649627,978.8214671459178,5.167501101371176
1213,Lafourche Parish,LA,149369.9844536571,467.4007995262067,3.1291480764076836
1214,LaSalle Parish,LA,102524.19011082694,315.2387041773231,3.074773902983826
1215,Lincoln Parish,LA,149946.4207769533,747.5993016150153,4.985776237547385
1216,Livingston Parish,LA,152167.0170236425,716.2505626009372,4.707002717215992
1217,Madison Parish,LA,72615.43654365436,139.78397839783977,1.9249898513493833
1218,Morehouse Parish,LA,95903.7808871688,333.1199761833879,3.4734811610326912
1219,Natchitoches Parish,LA,133104.61384152458,512.0695419592109,3.847120901224995
1220,Orleans Parish,LA,253873.9521552825,2073.6286500752008,8.167945677258224
1221,Ouachita Parish,LA,156858.80280673385,661.78568334729,4.218989763441443
1222,Plaquemines Parish,LA,175264.4056847545,559.0277777777778,3.1896252727053587
1223,Pointe Coupee Parish,LA,151680.48497168577,435.5887904748076,2.8717523586249016
1224,Rapides Parish,LA,157429.95513668787,593.1026692056935,3.767406709166211
1225,Red River Parish,LA,99676.75611681136,190.17363851617995,1.9079035667384192
1226,Richland Parish,LA,101319.4861660079,186.85770750988144,1.8442425497867467
1227,Sabine Parish,LA,107628.93736805067,248.27586206896552,2.3067761156087143
1228,St. Bernard Parish,LA,138999.41949282004,518.0873816070883,3.7272629158990833
1229,St. Charles Parish,LA,191603.1098546042,1004.7657512116317,5.243995006000093
1230,St. Helena Parish,LA,123895.4571927781,246.06872451951077,1.9860996528438832
1231,St. James Parish,LA,144265.32283464566,528.1259842519685,3.660796467750584
1232,St. John the Baptist Parish,LA,152291.10005061582,562.6792643833305,3.694761310387259
1233,St. Landry Parish,LA,117660.411060592,248.8911570938109,2.1153347574626316
1234,St. Martin Parish,LA,122012.26817878586,349.43962641761175,2.8639712352988487
1235,St. Mary Parish,LA,112720.22738720587,426.01280851982443,3.7793820895732004
1236,St. Tammany Parish,LA,221447.90900162706,1706.111021532959,7.70434468866637
1237,Tangipahoa Parish,LA,145992.60191572134,511.17395142044523,3.501368868783748
1238,Tensas Parish,LA,88262.48969497114,195.13602638087386,2.2108602086259976
1239,Terrebonne Parish,LA,153568.2644339787,479.6371882086168,3.1232832511096063
1240,Union Parish,LA,104765.43638732088,259.41525546388766,2.47615305590693
1241,Vermilion Parish,LA,134988.3960298983,374.8315157456194,2.776768424321441
1242,Vernon Parish,LA,128955.6642792293,250.9432058912539,1.945964974038546
1243,Washington Parish,LA,114193.32132790479,327.983088005011,2.8721739957384314
1244,Webster Parish,LA,100370.93880451194,269.2867927879918,2.6829159515232774
1245,West Baton Rouge Parish,LA,155073.04693715196,639.9840891010342,4.126984680712485
1246,West Carroll Parish,LA,83428.83287292818,90.53867403314918,1.0852204317786647
1247,West Feliciana Parish,LA,212027.78911564627,968.7755102040817,4.569096882275571
1248,Winn Parish,LA,90019.66110812264,174.52931683700913,1.9387910895085676
1254,Androscoggin County,ME,170285.79810969398,2465.5001581110996,14.478601183892529
1255,Aroostook County,ME,112428.90484739677,1475.6847580905032,13.125492595462847
1256,Cumberland County,ME,286442.8413862255,3693.659209124522,12.894925882068643
1257,Franklin County,ME,177040.57630736392,1729.2529348986127,9.76755143349974
1258,Hancock County,ME,265691.79550840764,2185.5038934657487,8.225710881601499
1259,Kennebec County,ME,166636.26437739623,2020.9423792854366,12.127866565157902
1260,Knox County,ME,252472.73000827504,2846.8667719852556,11.275937689951492
1261,Lincoln County,ME,278440.676846884,2467.1234007428807,8.860499222603043
1262,Oxford County,ME,163713.22857142857,1801.9771428571428,11.006912261039034
1263,Penobscot County,ME,146672.4867598645,1984.295529366859,13.528750846200573
1264,Piscataquis County,ME,142402.5101763908,1598.4226594301222,11.22468036167475
1265,Sagadahoc County,ME,229886.80374804788,2818.3845219503733,12.259879540712026
1266,Somerset County,ME,128412.0474074074,1569.7777777777778,12.224536633992066
1267,Waldo County,ME,183375.85884552466,2118.6414271247177,11.553546036337616
1268,Washington County,ME,143249.46126695152,1521.9580159762215,10.624528724334867
1269,York County,ME,269361.3040325165,3003.7576105105154,11.151407294003562
1274,Allegany County,MD,146360.75168192625,1612.6308867418686,11.018192160193781
1275,Anne Arundel County,MD,401679.00843247003,3179.1575554530195,7.914671886538221
1276,Baltimore County,MD,295164.6652505022,3066.69990318059,10.38979344149451
1277,Calvert County,MD,366306.6722202388,3499.3851402276964,9.553156973683844
1278,Caroline County,MD,234804.8431349159,2150.149111296672,9.15717530605288
1279,Carroll County,MD,340989.434794931,3495.7164257662253,10.251685445528624
1280,Cecil County,MD,258038.24223579216,2577.953021391376,9.99058511271238
1281,Charles County,MD,305408.34315169364,3418.0559646539027,11.191757007621053
1282,Dorchester County,MD,233558.87279311905,2150.2263467632415,9.206356928549921
1283,Frederick County,MD,321744.33795090683,3739.7275683005378,11.62328944813059
1284,Garrett County,MD,238030.97729296528,1807.2239536954587,7.592389756359955
1285,Harford County,MD,306186.1876458171,3153.3343517386957,10.298747882730542
1286,Howard County,MD,452329.95657914784,5191.526585749835,11.47729994496049
1287,Kent County,MD,340496.45179268066,2736.429500278655,8.03658741778841
1288,Montgomery County,MD,531193.2714194665,4912.1137625917745,9.247319246844967
1289,Prince George's County,MD,273922.0316942192,3733.7985679688322,13.630880819900216
1290,Queen Anne's County,MD,418034.6431490057,3307.1983110868973,7.911302006393925
1291,St. Mary's County,MD,325309.50789903756,2784.9682222625747,8.56098009630543
1292,Somerset County,MD,187364.493809177,1739.7669337217771,9.28546758434209
1293,Talbot County,MD,492079.7115554769,2411.0511413909044,4.899716620645684
1294,Washington County,MD,234115.23003701746,2310.9243229703025,9.870884190682116
1295,Wicomico County,MD,197302.21556105826,1877.1058690646857,9.513861077164568
1296,Worcester County,MD,278805.85207777354,2281.3127462193415,8.182442115967365
1297,Baltimore city,MD,189483.84189778598,2876.6290524181213,15.181395012931354
1302,Barnstable County,MA,455107.65438750084,3257.8597885379486,7.158437695192109
1303,Berkshire County,MA,267730.95670961455,2981.6325455168235,11.136674601102449
1304,Bristol County,MA,296267.8436011769,3242.2756089422755,10.943731083103598
1305,Dukes County,MA,707903.888400703,3818.2117750439365,5.393686682057989
1306,Essex County,MA,402770.398311033,4720.4041140937,11.719838731664792
1307,Franklin County,MA,244565.75841888133,3490.655281588794,14.272870021363152
1308,Hampden County,MA,222662.57843800882,3365.3976326814363,15.114338728536696
1309,Hampshire County,MA,283407.23553023435,3826.181535672666,13.500648734370378
1310,Middlesex County,MA,478091.70137222914,5611.261875059975,11.736789948360137
1311,Nantucket County,MA,1166357.5176194205,4315.348472983555,3.6998505242126303
1312,Norfolk County,MA,488780.8457920612,5509.861594605049,11.272662670887625
1313,Plymouth County,MA,369197.84893243853,4343.05179086521,11.763480755436278
1314,Suffolk County,MA,455614.5908404045,3835.677476849161,8.41868885229083
1315,Worcester County,MA,281875.5015175825,3801.5880964303597,13.486763042417962
1320,Alcona County,MI,141455.7358575614,1376.087446472842,9.728042755781148
1321,Alger County,MI,141812.79974076475,1468.2760855476345,10.353621733945442
1322,Allegan County,MI,164519.5412064571,2117.982597486304,12.87374485702235
1323,Alpena County,MI,135381.73694779116,1426.194779116466,10.534617233242221
1324,Antrim County,MI,214685.24869269124,2236.397908305971,10.417100950923915
1325,Arenac County,MI,116199.70126960418,1528.4727408513816,13.153843978523234
1326,Baraga County,MI,130305.31914893616,1446.5327029156817,11.101102490392783
1327,Barry County,MI,165426.14516129033,2062.8387096774195,12.469846937835333
1328,Bay County,MI,117533.6974666862,1879.32347342217,15.98965670211172
1329,Benzie County,MI,191485.216,1849.344,9.657894424601427
1330,Berrien County,MI,180042.37620111989,2026.4626587091273,11.255476079950352
1331,Branch County,MI,130181.00413658853,1600.7218752534675,12.29612481383196
